discriminator,schema_version,lane_id,seed,transform_id,target_id,target_class,model_name,observation_count,sse,r2,additive_r2_baseline,r2_improvement_over_additive,evidence_label,notes
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,column_permutation_312,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,intercept_only,9,0.7999999999999999,0.0,0.19999999999999996,-0.19999999999999996,direct,D6 model comparison row.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,column_permutation_312,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,row_only,9,0.72,0.09999999999999998,0.19999999999999996,-0.09999999999999998,direct,D6 model comparison row.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,column_permutation_312,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,column_only,9,0.72,0.09999999999999998,0.19999999999999996,-0.09999999999999998,direct,D6 model comparison row.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,column_permutation_312,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,row_plus_column_additive,9,0.64,0.19999999999999996,0.19999999999999996,0.0,direct,Additive row+column baseline for primary D6 target.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,column_permutation_312,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,row_x_column_interaction,9,0.0,1.0,0.19999999999999996,0.8,direct,Primary D6 target; interaction/port-level model fits exactly.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,column_permutation_312,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,port_level,9,0.0,1.0,0.19999999999999996,0.8,direct,Primary D6 target; interaction/port-level model fits exactly.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,column_permutation_312,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,random_triple_group_mean,9,0.48,0.4,0.19999999999999996,0.20000000000000007,direct,D6 model comparison row.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,column_permutation_312,runtime_abs_flux_target,runtime_abs_flux_control,intercept_only,9,9.759217100794174e-06,0.0,1.0,-1.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,column_permutation_312,runtime_abs_flux_target,runtime_abs_flux_control,row_only,9,0.0,1.0,1.0,0.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,column_permutation_312,runtime_abs_flux_target,runtime_abs_flux_control,column_only,9,9.759217100794174e-06,0.0,1.0,-1.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,column_permutation_312,runtime_abs_flux_target,runtime_abs_flux_control,row_plus_column_additive,9,5.7777898331617076e-34,1.0,1.0,0.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,column_permutation_312,runtime_abs_flux_target,runtime_abs_flux_control,row_x_column_interaction,9,0.0,1.0,1.0,0.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,column_permutation_312,runtime_abs_flux_target,runtime_abs_flux_control,port_level,9,0.0,1.0,1.0,0.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,column_permutation_312,runtime_abs_flux_target,runtime_abs_flux_control,random_triple_group_mean,9,9.759217100794174e-06,0.0,1.0,-1.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,degree_preserving_random_relabel,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,intercept_only,9,0.7999999999999999,0.0,0.8,-0.8,direct,D6 model comparison row.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,degree_preserving_random_relabel,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,row_only,9,0.48,0.4,0.8,-0.4,direct,D6 model comparison row.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,degree_preserving_random_relabel,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,column_only,9,0.48,0.4,0.8,-0.4,direct,D6 model comparison row.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,degree_preserving_random_relabel,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,row_plus_column_additive,9,0.15999999999999998,0.8,0.8,0.0,direct,Additive row+column baseline for primary D6 target.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,degree_preserving_random_relabel,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,row_x_column_interaction,9,0.0,1.0,0.8,0.19999999999999996,direct,Primary D6 target; interaction/port-level model fits exactly.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,degree_preserving_random_relabel,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,port_level,9,0.0,1.0,0.8,0.19999999999999996,direct,Primary D6 target; interaction/port-level model fits exactly.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,degree_preserving_random_relabel,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,random_triple_group_mean,9,0.72,0.09999999999999998,0.8,-0.7000000000000001,direct,D6 model comparison row.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,degree_preserving_random_relabel,runtime_abs_flux_target,runtime_abs_flux_control,intercept_only,9,9.759217100794174e-06,0.0,1.0,-1.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,degree_preserving_random_relabel,runtime_abs_flux_target,runtime_abs_flux_control,row_only,9,0.0,1.0,1.0,0.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,degree_preserving_random_relabel,runtime_abs_flux_target,runtime_abs_flux_control,column_only,9,9.759217100794174e-06,0.0,1.0,-1.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,degree_preserving_random_relabel,runtime_abs_flux_target,runtime_abs_flux_control,row_plus_column_additive,9,5.7777898331617076e-34,1.0,1.0,0.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,degree_preserving_random_relabel,runtime_abs_flux_target,runtime_abs_flux_control,row_x_column_interaction,9,0.0,1.0,1.0,0.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,degree_preserving_random_relabel,runtime_abs_flux_target,runtime_abs_flux_control,port_level,9,0.0,1.0,1.0,0.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,degree_preserving_random_relabel,runtime_abs_flux_target,runtime_abs_flux_control,random_triple_group_mean,9,9.759217100794174e-06,0.0,1.0,-1.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,identity,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,intercept_only,9,0.7999999999999999,0.0,0.19999999999999996,-0.19999999999999996,direct,D6 model comparison row.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,identity,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,row_only,9,0.72,0.09999999999999998,0.19999999999999996,-0.09999999999999998,direct,D6 model comparison row.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,identity,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,column_only,9,0.72,0.09999999999999998,0.19999999999999996,-0.09999999999999998,direct,D6 model comparison row.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,identity,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,row_plus_column_additive,9,0.64,0.19999999999999996,0.19999999999999996,0.0,direct,Additive row+column baseline for primary D6 target.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,identity,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,row_x_column_interaction,9,0.0,1.0,0.19999999999999996,0.8,direct,Primary D6 target; interaction/port-level model fits exactly.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,identity,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,port_level,9,0.0,1.0,0.19999999999999996,0.8,direct,Primary D6 target; interaction/port-level model fits exactly.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,identity,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,random_triple_group_mean,9,0.72,0.09999999999999998,0.19999999999999996,-0.09999999999999998,direct,D6 model comparison row.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,identity,runtime_abs_flux_target,runtime_abs_flux_control,intercept_only,9,9.759217100794174e-06,0.0,1.0,-1.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,identity,runtime_abs_flux_target,runtime_abs_flux_control,row_only,9,0.0,1.0,1.0,0.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,identity,runtime_abs_flux_target,runtime_abs_flux_control,column_only,9,9.759217100794174e-06,0.0,1.0,-1.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,identity,runtime_abs_flux_target,runtime_abs_flux_control,row_plus_column_additive,9,5.7777898331617076e-34,1.0,1.0,0.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,identity,runtime_abs_flux_target,runtime_abs_flux_control,row_x_column_interaction,9,0.0,1.0,1.0,0.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,identity,runtime_abs_flux_target,runtime_abs_flux_control,port_level,9,0.0,1.0,1.0,0.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,identity,runtime_abs_flux_target,runtime_abs_flux_control,random_triple_group_mean,9,9.759217100794174e-06,0.0,1.0,-1.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_column_transpose,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,intercept_only,9,0.7999999999999999,0.0,0.19999999999999996,-0.19999999999999996,direct,D6 model comparison row.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_column_transpose,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,row_only,9,0.72,0.09999999999999998,0.19999999999999996,-0.09999999999999998,direct,D6 model comparison row.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_column_transpose,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,column_only,9,0.72,0.09999999999999998,0.19999999999999996,-0.09999999999999998,direct,D6 model comparison row.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_column_transpose,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,row_plus_column_additive,9,0.64,0.19999999999999996,0.19999999999999996,0.0,direct,Additive row+column baseline for primary D6 target.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_column_transpose,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,row_x_column_interaction,9,0.0,1.0,0.19999999999999996,0.8,direct,Primary D6 target; interaction/port-level model fits exactly.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_column_transpose,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,port_level,9,0.0,1.0,0.19999999999999996,0.8,direct,Primary D6 target; interaction/port-level model fits exactly.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_column_transpose,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,random_triple_group_mean,9,0.72,0.09999999999999998,0.19999999999999996,-0.09999999999999998,direct,D6 model comparison row.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_column_transpose,runtime_abs_flux_target,runtime_abs_flux_control,intercept_only,9,9.759217100794174e-06,0.0,1.0,-1.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_column_transpose,runtime_abs_flux_target,runtime_abs_flux_control,row_only,9,0.0,1.0,1.0,0.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_column_transpose,runtime_abs_flux_target,runtime_abs_flux_control,column_only,9,9.759217100794174e-06,0.0,1.0,-1.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_column_transpose,runtime_abs_flux_target,runtime_abs_flux_control,row_plus_column_additive,9,5.7777898331617076e-34,1.0,1.0,0.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_column_transpose,runtime_abs_flux_target,runtime_abs_flux_control,row_x_column_interaction,9,0.0,1.0,1.0,0.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_column_transpose,runtime_abs_flux_target,runtime_abs_flux_control,port_level,9,0.0,1.0,1.0,0.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_column_transpose,runtime_abs_flux_target,runtime_abs_flux_control,random_triple_group_mean,9,9.759217100794174e-06,0.0,1.0,-1.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_permutation_231,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,intercept_only,9,0.7999999999999999,0.0,0.19999999999999996,-0.19999999999999996,direct,D6 model comparison row.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_permutation_231,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,row_only,9,0.72,0.09999999999999998,0.19999999999999996,-0.09999999999999998,direct,D6 model comparison row.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_permutation_231,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,column_only,9,0.72,0.09999999999999998,0.19999999999999996,-0.09999999999999998,direct,D6 model comparison row.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_permutation_231,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,row_plus_column_additive,9,0.64,0.19999999999999996,0.19999999999999996,0.0,direct,Additive row+column baseline for primary D6 target.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_permutation_231,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,row_x_column_interaction,9,0.0,1.0,0.19999999999999996,0.8,direct,Primary D6 target; interaction/port-level model fits exactly.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_permutation_231,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,port_level,9,0.0,1.0,0.19999999999999996,0.8,direct,Primary D6 target; interaction/port-level model fits exactly.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_permutation_231,signed_edge_flux_interaction_target,primary_signed_edge_local_interaction,random_triple_group_mean,9,0.24,0.7,0.19999999999999996,0.5,direct,D6 model comparison row.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_permutation_231,runtime_abs_flux_target,runtime_abs_flux_control,intercept_only,9,9.759217100794174e-06,0.0,1.0,-1.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_permutation_231,runtime_abs_flux_target,runtime_abs_flux_control,row_only,9,0.0,1.0,1.0,0.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_permutation_231,runtime_abs_flux_target,runtime_abs_flux_control,column_only,9,9.759217100794174e-06,0.0,1.0,-1.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_permutation_231,runtime_abs_flux_target,runtime_abs_flux_control,row_plus_column_additive,9,5.7777898331617076e-34,1.0,1.0,0.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_permutation_231,runtime_abs_flux_target,runtime_abs_flux_control,row_x_column_interaction,9,0.0,1.0,1.0,0.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_permutation_231,runtime_abs_flux_target,runtime_abs_flux_control,port_level,9,0.0,1.0,1.0,0.0,direct,Runtime transport rebuild control; not the primary interaction witness.
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_permutation_231,runtime_abs_flux_target,runtime_abs_flux_control,random_triple_group_mean,9,9.759217100794174e-06,0.0,1.0,-1.0,direct,Runtime transport rebuild control; not the primary interaction witness.
