discriminator,schema_version,lane_id,source,target,grouping,score,true_column_score,delta_vs_true_column,edge_count,evidence_label,notes
d7_multiscale,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,D5 identity refinement edges,immediate_refinement_endpoint_column,true_column,1.0,1.0,0.0,36,direct,True old parent column compared to refinement/interface target.
d7_multiscale,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,D5 identity refinement edges,immediate_refinement_endpoint_column,true_row,0.3333333333333333,1.0,-0.6666666666666667,36,derived,True row grouping control; not expected to match column interface target.
d7_multiscale,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,D5 identity refinement edges,immediate_refinement_endpoint_column,random_column,0.2222222222222222,1.0,-0.7777777777777778,36,derived,Control grouping for immediate_refinement_endpoint_column.
d7_multiscale,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,D5 identity refinement edges,immediate_refinement_endpoint_column,random_triple,0.2222222222222222,1.0,-0.7777777777777778,36,derived,Sampled random triple grouping control inherited from D5.
d7_multiscale,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,D5 identity refinement edges,immediate_refinement_endpoint_column,single_nine_port_total,0.3333333333333333,1.0,-0.6666666666666667,36,partial,Single-total baseline predicts one majority target column only.
d7_multiscale,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,D5 identity refinement edges,post_window_persistent_endpoint_column,true_column,0.8888888888888888,0.8888888888888888,0.0,36,direct,True old parent column compared to refinement/interface target.
d7_multiscale,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,D5 identity refinement edges,post_window_persistent_endpoint_column,true_row,0.2222222222222222,0.8888888888888888,-0.6666666666666666,36,derived,True row grouping control; not expected to match column interface target.
d7_multiscale,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,D5 identity refinement edges,post_window_persistent_endpoint_column,random_column,0.2222222222222222,0.8888888888888888,-0.6666666666666666,36,derived,Control grouping for post_window_persistent_endpoint_column.
d7_multiscale,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,D5 identity refinement edges,post_window_persistent_endpoint_column,random_triple,0.2222222222222222,0.8888888888888888,-0.6666666666666666,36,derived,Sampled random triple grouping control inherited from D5.
d7_multiscale,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,D5 identity refinement edges,post_window_persistent_endpoint_column,single_nine_port_total,0.3333333333333333,0.8888888888888888,-0.5555555555555556,36,partial,Single-total baseline predicts one majority target column only.
