experiment,schema_version,lane_id,seed,condition_id,condition_class,transform_id,active_degree,active_ports,inactive_ports,inactive_port_count,is_sink_before,basin_id_before,central_coherence,gradient_norm,eps_gradient,basin_interior_gate,min_signed_hessian,eps_spark,signed_hessian_degeneracy_gate,saturation_gate,canonical_candidate_predicate,expected_canonical_candidate,candidate_event_count,candidate_matches_expected,candidate_event_step_indices,candidate_event_payload_json,event_kinds,event_sequence,event_step_indices,refinement_event_count,completed_identity_event_count,parent_node_present_after_apply,budget_before,budget_after,budget_error,budget_tolerance,budget_evidence_available,budget_evidence_source,budget_preservation_path,reassignment_map_available,reassignment_edge_count,module_node_count,mechanical_expansion_event_payload_json,child_basin_stabilization_pass,stable_child_basin_count,near_saturation_policy,derived_column_diagnostic_role,column_1_pressure,column_2_pressure,column_3_pressure,column_1_cancellation_score,column_2_cancellation_score,column_3_cancellation_score,diagnostic_formula,condition_notes,artifact_sources
experiment_c_saturation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,C1_degree_7_stressed,same_instability_without_saturation,identity,7,1 2 3 4 5 6 7,8 9,2,True,root,9.0,0.0,0.01,True,-0.1,0.0,True,False,False,False,0,True,,{},,,,0,0,True,,,,1e-12,False,,,False,0,0,{},,,not_implemented_in_lane_a,analysis_diagnostic_only,24.0,16.0,16.0,0.0,0.0,0.0,"derived_column_diagnostic_v1: per-column conductance-weighted coherence delta; diagnostic only, not a Lane A gate",Active degree 7 with the same central signed-Hessian stress as C3.,"GRC9V3State topology/nodes/sink_set, detect_hybrid_spark_candidates, apply_hybrid_sparks, hybrid_mechanical_expansion payload"
experiment_c_saturation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,C1_degree_7_stressed,same_instability_without_saturation,row_permutation_231,7,1 4 5 6 7 8 9,2 3,2,True,root,9.0,0.0,0.01,True,-0.1,0.0,True,False,False,False,0,True,,{},,,,0,0,True,,,,1e-12,False,,,False,0,0,{},,,not_implemented_in_lane_a,analysis_diagnostic_only,24.0,16.0,16.0,0.0,0.0,0.0,"derived_column_diagnostic_v1: per-column conductance-weighted coherence delta; diagnostic only, not a Lane A gate",Active degree 7 with the same central signed-Hessian stress as C3.,"GRC9V3State topology/nodes/sink_set, detect_hybrid_spark_candidates, apply_hybrid_sparks, hybrid_mechanical_expansion payload"
experiment_c_saturation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,C1_degree_7_stressed,same_instability_without_saturation,column_permutation_312,7,1 2 3 4 5 6 9,7 8,2,True,root,9.0,0.0,0.01,True,-0.1,0.0,True,False,False,False,0,True,,{},,,,0,0,True,,,,1e-12,False,,,False,0,0,{},,,not_implemented_in_lane_a,analysis_diagnostic_only,16.0,16.0,24.0,0.0,0.0,0.0,"derived_column_diagnostic_v1: per-column conductance-weighted coherence delta; diagnostic only, not a Lane A gate",Active degree 7 with the same central signed-Hessian stress as C3.,"GRC9V3State topology/nodes/sink_set, detect_hybrid_spark_candidates, apply_hybrid_sparks, hybrid_mechanical_expansion payload"
experiment_c_saturation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,C1_degree_7_stressed,same_instability_without_saturation,row_column_transpose,7,1 2 3 4 5 7 8,6 9,2,True,root,9.0,0.0,0.01,True,-0.1,0.0,True,False,False,False,0,True,,{},,,,0,0,True,,,,1e-12,False,,,False,0,0,{},,,not_implemented_in_lane_a,analysis_diagnostic_only,24.0,24.0,8.0,0.0,0.0,0.0,"derived_column_diagnostic_v1: per-column conductance-weighted coherence delta; diagnostic only, not a Lane A gate",Active degree 7 with the same central signed-Hessian stress as C3.,"GRC9V3State topology/nodes/sink_set, detect_hybrid_spark_candidates, apply_hybrid_sparks, hybrid_mechanical_expansion payload"
experiment_c_saturation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,C1_degree_7_stressed,same_instability_without_saturation,degree_preserving_random_relabel,7,1 3 4 5 6 8 9,2 7,2,True,root,9.0,0.0,0.01,True,-0.1,0.0,True,False,False,False,0,True,,{},,,,0,0,True,,,,1e-12,False,,,False,0,0,{},,,not_implemented_in_lane_a,analysis_diagnostic_only,16.0,16.0,24.0,0.0,0.0,0.0,"derived_column_diagnostic_v1: per-column conductance-weighted coherence delta; diagnostic only, not a Lane A gate",Active degree 7 with the same central signed-Hessian stress as C3.,"GRC9V3State topology/nodes/sink_set, detect_hybrid_spark_candidates, apply_hybrid_sparks, hybrid_mechanical_expansion payload"
experiment_c_saturation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,C2_degree_8_stressed,same_instability_without_saturation,identity,8,1 2 3 4 5 6 7 8,9,1,True,root,9.0,0.0,0.01,True,-0.1,0.0,True,False,False,False,0,True,,{},,,,0,0,True,,,,1e-12,False,,,False,0,0,{},,,not_implemented_in_lane_a,analysis_diagnostic_only,24.0,24.0,16.0,0.0,0.0,0.0,"derived_column_diagnostic_v1: per-column conductance-weighted coherence delta; diagnostic only, not a Lane A gate",Active degree 8 near-saturation fixture; canonical Lane A still requires degree 9.,"GRC9V3State topology/nodes/sink_set, detect_hybrid_spark_candidates, apply_hybrid_sparks, hybrid_mechanical_expansion payload"
experiment_c_saturation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,C2_degree_8_stressed,same_instability_without_saturation,row_permutation_231,8,1 2 4 5 6 7 8 9,3,1,True,root,9.0,0.0,0.01,True,-0.1,0.0,True,False,False,False,0,True,,{},,,,0,0,True,,,,1e-12,False,,,False,0,0,{},,,not_implemented_in_lane_a,analysis_diagnostic_only,24.0,24.0,16.0,0.0,0.0,0.0,"derived_column_diagnostic_v1: per-column conductance-weighted coherence delta; diagnostic only, not a Lane A gate",Active degree 8 near-saturation fixture; canonical Lane A still requires degree 9.,"GRC9V3State topology/nodes/sink_set, detect_hybrid_spark_candidates, apply_hybrid_sparks, hybrid_mechanical_expansion payload"
experiment_c_saturation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,C2_degree_8_stressed,same_instability_without_saturation,column_permutation_312,8,1 2 3 4 5 6 7 9,8,1,True,root,9.0,0.0,0.01,True,-0.1,0.0,True,False,False,False,0,True,,{},,,,0,0,True,,,,1e-12,False,,,False,0,0,{},,,not_implemented_in_lane_a,analysis_diagnostic_only,24.0,16.0,24.0,0.0,0.0,0.0,"derived_column_diagnostic_v1: per-column conductance-weighted coherence delta; diagnostic only, not a Lane A gate",Active degree 8 near-saturation fixture; canonical Lane A still requires degree 9.,"GRC9V3State topology/nodes/sink_set, detect_hybrid_spark_candidates, apply_hybrid_sparks, hybrid_mechanical_expansion payload"
experiment_c_saturation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,C2_degree_8_stressed,same_instability_without_saturation,row_column_transpose,8,1 2 3 4 5 6 7 8,9,1,True,root,9.0,0.0,0.01,True,-0.1,0.0,True,False,False,False,0,True,,{},,,,0,0,True,,,,1e-12,False,,,False,0,0,{},,,not_implemented_in_lane_a,analysis_diagnostic_only,24.0,24.0,16.0,0.0,0.0,0.0,"derived_column_diagnostic_v1: per-column conductance-weighted coherence delta; diagnostic only, not a Lane A gate",Active degree 8 near-saturation fixture; canonical Lane A still requires degree 9.,"GRC9V3State topology/nodes/sink_set, detect_hybrid_spark_candidates, apply_hybrid_sparks, hybrid_mechanical_expansion payload"
experiment_c_saturation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,C2_degree_8_stressed,same_instability_without_saturation,degree_preserving_random_relabel,8,1 2 3 4 5 6 8 9,7,1,True,root,9.0,0.0,0.01,True,-0.1,0.0,True,False,False,False,0,True,,{},,,,0,0,True,,,,1e-12,False,,,False,0,0,{},,,not_implemented_in_lane_a,analysis_diagnostic_only,16.0,24.0,24.0,0.0,0.0,0.0,"derived_column_diagnostic_v1: per-column conductance-weighted coherence delta; diagnostic only, not a Lane A gate",Active degree 8 near-saturation fixture; canonical Lane A still requires degree 9.,"GRC9V3State topology/nodes/sink_set, detect_hybrid_spark_candidates, apply_hybrid_sparks, hybrid_mechanical_expansion payload"
experiment_c_saturation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,C3_degree_9_stressed,canonical_saturation_with_instability,identity,9,1 2 3 4 5 6 7 8 9,,0,True,root,9.0,0.0,0.01,True,-0.1,0.0,True,True,True,True,1,True,0,"{""active_degree"": 9, ""basin_id"": ""root"", ""basin_interior_gate"": true, ""candidate_node_id"": 0, ""depth"": 0, ""eps_gradient"": 0.01, ""eps_spark"": 0.0, ""gradient_norm"": 0.0, ""min_signed_hessian"": -0.1, ""parent_id"": null, ""saturation_gate"": true, ""signed_crossing_enabled"": false, ""signed_crossing_gate"": null, ""signed_hessian_degeneracy_gate"": true, ""sink_node_id"": 0}",hybrid_spark_candidate;hybrid_mechanical_expansion;hybrid_spark_completed,0:hybrid_spark_candidate@step_0;1:hybrid_mechanical_expansion@step_0;2:hybrid_spark_completed@step_0,0 0 0,1,1,False,18.0,18.0,0.0,1e-12,True,hybrid_mechanical_expansion.payload,expansion_transfer_unit_measure,True,9,5,"{""budget_after"": 18.0, ""budget_before"": 18.0, ""budget_error"": 0.0, ""budget_measure"": ""unit_measure"", ""budget_preservation_path"": ""expansion_transfer_unit_measure"", ""core_coherence"": 0.0, ""core_coherence_fraction"": 0.0, ""distribution_weights"": [0.3333333333333333, 0.3333333333333333, 0.3333333333333333], ""expansion_id"": ""hybrid-spark-0-0"", ""internal_edge_ids"": [9, 10, 11, 12], ""module_node_ids"": [410, 411, 412, 413, 414], ""parent_basin_id"": ""root"", ""parent_depth"": 0, ""reassignment_map"": {""0"": {""from_port_id"": 1, ""to_node_id"": 411, ""to_port_id"": 1}, ""1"": {""from_port_id"": 2, ""to_node_id"": 412, ""to_port_id"": 2}, ""2"": {""from_port_id"": 3, ""to_node_id"": 413, ""to_port_id"": 3}, ""3"": {""from_port_id"": 4, ""to_node_id"": 411, ""to_port_id"": 4}, ""4"": {""from_port_id"": 5, ""to_node_id"": 414, ""to_port_id"": 2}, ""5"": {""from_port_id"": 6, ""to_node_id"": 413, ""to_port_id"": 6}, ""6"": {""from_port_id"": 7, ""to_node_id"": 411, ""to_port_id"": 7}, ""7"": {""from_port_id"": 8, ""to_node_id"": 412, ""to_port_id"": 8}, ""8"": {""from_port_id"": 9, ""to_node_id"": 413, ""to_port_id"": 9}}, ""requested_node_count"": 4, ""sink_node_id"": 0, ""target_effective_degree"": 30}",True,3,not_implemented_in_lane_a,analysis_diagnostic_only,24.0,24.0,24.0,0.0,0.0,0.0,"derived_column_diagnostic_v1: per-column conductance-weighted coherence delta; diagnostic only, not a Lane A gate",Canonical saturated stressed fixture.,"GRC9V3State topology/nodes/sink_set, detect_hybrid_spark_candidates, apply_hybrid_sparks, hybrid_mechanical_expansion payload"
experiment_c_saturation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,C3_degree_9_stressed,canonical_saturation_with_instability,row_permutation_231,9,1 2 3 4 5 6 7 8 9,,0,True,root,9.0,0.0,0.01,True,-0.1,0.0,True,True,True,True,1,True,0,"{""active_degree"": 9, ""basin_id"": ""root"", ""basin_interior_gate"": true, ""candidate_node_id"": 0, ""depth"": 0, ""eps_gradient"": 0.01, ""eps_spark"": 0.0, ""gradient_norm"": 0.0, ""min_signed_hessian"": -0.1, ""parent_id"": null, ""saturation_gate"": true, ""signed_crossing_enabled"": false, ""signed_crossing_gate"": null, ""signed_hessian_degeneracy_gate"": true, ""sink_node_id"": 0}",hybrid_spark_candidate;hybrid_mechanical_expansion;hybrid_spark_completed,0:hybrid_spark_candidate@step_0;1:hybrid_mechanical_expansion@step_0;2:hybrid_spark_completed@step_0,0 0 0,1,1,False,18.0,18.0,0.0,1e-12,True,hybrid_mechanical_expansion.payload,expansion_transfer_unit_measure,True,9,5,"{""budget_after"": 18.0, ""budget_before"": 18.0, ""budget_error"": 0.0, ""budget_measure"": ""unit_measure"", ""budget_preservation_path"": ""expansion_transfer_unit_measure"", ""core_coherence"": 0.0, ""core_coherence_fraction"": 0.0, ""distribution_weights"": [0.3333333333333333, 0.3333333333333333, 0.3333333333333333], ""expansion_id"": ""hybrid-spark-0-0"", ""internal_edge_ids"": [9, 10, 11, 12], ""module_node_ids"": [410, 411, 412, 413, 414], ""parent_basin_id"": ""root"", ""parent_depth"": 0, ""reassignment_map"": {""0"": {""from_port_id"": 1, ""to_node_id"": 411, ""to_port_id"": 1}, ""1"": {""from_port_id"": 2, ""to_node_id"": 412, ""to_port_id"": 2}, ""2"": {""from_port_id"": 3, ""to_node_id"": 413, ""to_port_id"": 3}, ""3"": {""from_port_id"": 4, ""to_node_id"": 411, ""to_port_id"": 4}, ""4"": {""from_port_id"": 5, ""to_node_id"": 414, ""to_port_id"": 2}, ""5"": {""from_port_id"": 6, ""to_node_id"": 413, ""to_port_id"": 6}, ""6"": {""from_port_id"": 7, ""to_node_id"": 411, ""to_port_id"": 7}, ""7"": {""from_port_id"": 8, ""to_node_id"": 412, ""to_port_id"": 8}, ""8"": {""from_port_id"": 9, ""to_node_id"": 413, ""to_port_id"": 9}}, ""requested_node_count"": 4, ""sink_node_id"": 0, ""target_effective_degree"": 30}",True,3,not_implemented_in_lane_a,analysis_diagnostic_only,24.0,24.0,24.0,0.0,0.0,0.0,"derived_column_diagnostic_v1: per-column conductance-weighted coherence delta; diagnostic only, not a Lane A gate",Canonical saturated stressed fixture.,"GRC9V3State topology/nodes/sink_set, detect_hybrid_spark_candidates, apply_hybrid_sparks, hybrid_mechanical_expansion payload"
experiment_c_saturation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,C3_degree_9_stressed,canonical_saturation_with_instability,column_permutation_312,9,1 2 3 4 5 6 7 8 9,,0,True,root,9.0,0.0,0.01,True,-0.1,0.0,True,True,True,True,1,True,0,"{""active_degree"": 9, ""basin_id"": ""root"", ""basin_interior_gate"": true, ""candidate_node_id"": 0, ""depth"": 0, ""eps_gradient"": 0.01, ""eps_spark"": 0.0, ""gradient_norm"": 0.0, ""min_signed_hessian"": -0.1, ""parent_id"": null, ""saturation_gate"": true, ""signed_crossing_enabled"": false, ""signed_crossing_gate"": null, ""signed_hessian_degeneracy_gate"": true, ""sink_node_id"": 0}",hybrid_spark_candidate;hybrid_mechanical_expansion;hybrid_spark_completed,0:hybrid_spark_candidate@step_0;1:hybrid_mechanical_expansion@step_0;2:hybrid_spark_completed@step_0,0 0 0,1,1,False,18.0,18.0,0.0,1e-12,True,hybrid_mechanical_expansion.payload,expansion_transfer_unit_measure,True,9,5,"{""budget_after"": 18.0, ""budget_before"": 18.0, ""budget_error"": 0.0, ""budget_measure"": ""unit_measure"", ""budget_preservation_path"": ""expansion_transfer_unit_measure"", ""core_coherence"": 0.0, ""core_coherence_fraction"": 0.0, ""distribution_weights"": [0.3333333333333333, 0.3333333333333333, 0.3333333333333333], ""expansion_id"": ""hybrid-spark-0-0"", ""internal_edge_ids"": [9, 10, 11, 12], ""module_node_ids"": [410, 411, 412, 413, 414], ""parent_basin_id"": ""root"", ""parent_depth"": 0, ""reassignment_map"": {""0"": {""from_port_id"": 1, ""to_node_id"": 411, ""to_port_id"": 1}, ""1"": {""from_port_id"": 2, ""to_node_id"": 412, ""to_port_id"": 2}, ""2"": {""from_port_id"": 3, ""to_node_id"": 413, ""to_port_id"": 3}, ""3"": {""from_port_id"": 4, ""to_node_id"": 411, ""to_port_id"": 4}, ""4"": {""from_port_id"": 5, ""to_node_id"": 414, ""to_port_id"": 2}, ""5"": {""from_port_id"": 6, ""to_node_id"": 413, ""to_port_id"": 6}, ""6"": {""from_port_id"": 7, ""to_node_id"": 411, ""to_port_id"": 7}, ""7"": {""from_port_id"": 8, ""to_node_id"": 412, ""to_port_id"": 8}, ""8"": {""from_port_id"": 9, ""to_node_id"": 413, ""to_port_id"": 9}}, ""requested_node_count"": 4, ""sink_node_id"": 0, ""target_effective_degree"": 30}",True,3,not_implemented_in_lane_a,analysis_diagnostic_only,24.0,24.0,24.0,0.0,0.0,0.0,"derived_column_diagnostic_v1: per-column conductance-weighted coherence delta; diagnostic only, not a Lane A gate",Canonical saturated stressed fixture.,"GRC9V3State topology/nodes/sink_set, detect_hybrid_spark_candidates, apply_hybrid_sparks, hybrid_mechanical_expansion payload"
experiment_c_saturation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,C3_degree_9_stressed,canonical_saturation_with_instability,row_column_transpose,9,1 2 3 4 5 6 7 8 9,,0,True,root,9.0,0.0,0.01,True,-0.1,0.0,True,True,True,True,1,True,0,"{""active_degree"": 9, ""basin_id"": ""root"", ""basin_interior_gate"": true, ""candidate_node_id"": 0, ""depth"": 0, ""eps_gradient"": 0.01, ""eps_spark"": 0.0, ""gradient_norm"": 0.0, ""min_signed_hessian"": -0.1, ""parent_id"": null, ""saturation_gate"": true, ""signed_crossing_enabled"": false, ""signed_crossing_gate"": null, ""signed_hessian_degeneracy_gate"": true, ""sink_node_id"": 0}",hybrid_spark_candidate;hybrid_mechanical_expansion;hybrid_spark_completed,0:hybrid_spark_candidate@step_0;1:hybrid_mechanical_expansion@step_0;2:hybrid_spark_completed@step_0,0 0 0,1,1,False,18.0,18.0,0.0,1e-12,True,hybrid_mechanical_expansion.payload,expansion_transfer_unit_measure,True,9,5,"{""budget_after"": 18.0, ""budget_before"": 18.0, ""budget_error"": 0.0, ""budget_measure"": ""unit_measure"", ""budget_preservation_path"": ""expansion_transfer_unit_measure"", ""core_coherence"": 0.0, ""core_coherence_fraction"": 0.0, ""distribution_weights"": [0.3333333333333333, 0.3333333333333333, 0.3333333333333333], ""expansion_id"": ""hybrid-spark-0-0"", ""internal_edge_ids"": [9, 10, 11, 12], ""module_node_ids"": [410, 411, 412, 413, 414], ""parent_basin_id"": ""root"", ""parent_depth"": 0, ""reassignment_map"": {""0"": {""from_port_id"": 1, ""to_node_id"": 411, ""to_port_id"": 1}, ""1"": {""from_port_id"": 2, ""to_node_id"": 412, ""to_port_id"": 2}, ""2"": {""from_port_id"": 3, ""to_node_id"": 413, ""to_port_id"": 3}, ""3"": {""from_port_id"": 4, ""to_node_id"": 411, ""to_port_id"": 4}, ""4"": {""from_port_id"": 5, ""to_node_id"": 414, ""to_port_id"": 2}, ""5"": {""from_port_id"": 6, ""to_node_id"": 413, ""to_port_id"": 6}, ""6"": {""from_port_id"": 7, ""to_node_id"": 411, ""to_port_id"": 7}, ""7"": {""from_port_id"": 8, ""to_node_id"": 412, ""to_port_id"": 8}, ""8"": {""from_port_id"": 9, ""to_node_id"": 413, ""to_port_id"": 9}}, ""requested_node_count"": 4, ""sink_node_id"": 0, ""target_effective_degree"": 30}",True,3,not_implemented_in_lane_a,analysis_diagnostic_only,24.0,24.0,24.0,0.0,0.0,0.0,"derived_column_diagnostic_v1: per-column conductance-weighted coherence delta; diagnostic only, not a Lane A gate",Canonical saturated stressed fixture.,"GRC9V3State topology/nodes/sink_set, detect_hybrid_spark_candidates, apply_hybrid_sparks, hybrid_mechanical_expansion payload"
experiment_c_saturation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,C3_degree_9_stressed,canonical_saturation_with_instability,degree_preserving_random_relabel,9,1 2 3 4 5 6 7 8 9,,0,True,root,9.0,0.0,0.01,True,-0.1,0.0,True,True,True,True,1,True,0,"{""active_degree"": 9, ""basin_id"": ""root"", ""basin_interior_gate"": true, ""candidate_node_id"": 0, ""depth"": 0, ""eps_gradient"": 0.01, ""eps_spark"": 0.0, ""gradient_norm"": 0.0, ""min_signed_hessian"": -0.1, ""parent_id"": null, ""saturation_gate"": true, ""signed_crossing_enabled"": false, ""signed_crossing_gate"": null, ""signed_hessian_degeneracy_gate"": true, ""sink_node_id"": 0}",hybrid_spark_candidate;hybrid_mechanical_expansion;hybrid_spark_completed,0:hybrid_spark_candidate@step_0;1:hybrid_mechanical_expansion@step_0;2:hybrid_spark_completed@step_0,0 0 0,1,1,False,18.0,18.0,0.0,1e-12,True,hybrid_mechanical_expansion.payload,expansion_transfer_unit_measure,True,9,5,"{""budget_after"": 18.0, ""budget_before"": 18.0, ""budget_error"": 0.0, ""budget_measure"": ""unit_measure"", ""budget_preservation_path"": ""expansion_transfer_unit_measure"", ""core_coherence"": 0.0, ""core_coherence_fraction"": 0.0, ""distribution_weights"": [0.3333333333333333, 0.3333333333333333, 0.3333333333333333], ""expansion_id"": ""hybrid-spark-0-0"", ""internal_edge_ids"": [9, 10, 11, 12], ""module_node_ids"": [410, 411, 412, 413, 414], ""parent_basin_id"": ""root"", ""parent_depth"": 0, ""reassignment_map"": {""0"": {""from_port_id"": 1, ""to_node_id"": 411, ""to_port_id"": 1}, ""1"": {""from_port_id"": 2, ""to_node_id"": 412, ""to_port_id"": 2}, ""2"": {""from_port_id"": 3, ""to_node_id"": 413, ""to_port_id"": 3}, ""3"": {""from_port_id"": 4, ""to_node_id"": 411, ""to_port_id"": 4}, ""4"": {""from_port_id"": 5, ""to_node_id"": 414, ""to_port_id"": 2}, ""5"": {""from_port_id"": 6, ""to_node_id"": 413, ""to_port_id"": 6}, ""6"": {""from_port_id"": 7, ""to_node_id"": 411, ""to_port_id"": 7}, ""7"": {""from_port_id"": 8, ""to_node_id"": 412, ""to_port_id"": 8}, ""8"": {""from_port_id"": 9, ""to_node_id"": 413, ""to_port_id"": 9}}, ""requested_node_count"": 4, ""sink_node_id"": 0, ""target_effective_degree"": 30}",True,3,not_implemented_in_lane_a,analysis_diagnostic_only,24.0,24.0,24.0,0.0,0.0,0.0,"derived_column_diagnostic_v1: per-column conductance-weighted coherence delta; diagnostic only, not a Lane A gate",Canonical saturated stressed fixture.,"GRC9V3State topology/nodes/sink_set, detect_hybrid_spark_candidates, apply_hybrid_sparks, hybrid_mechanical_expansion payload"
experiment_c_saturation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,C5_degree_9_stable_hessian,same_saturation_without_instability,identity,9,1 2 3 4 5 6 7 8 9,,0,True,root,9.0,0.0,0.01,True,0.2,0.0,False,True,False,False,0,True,,{},,,,0,0,True,,,,1e-12,False,,,False,0,0,{},,,not_implemented_in_lane_a,analysis_diagnostic_only,24.0,24.0,24.0,0.0,0.0,0.0,"derived_column_diagnostic_v1: per-column conductance-weighted coherence delta; diagnostic only, not a Lane A gate",Saturated control with no signed-Hessian degeneracy.,"GRC9V3State topology/nodes/sink_set, detect_hybrid_spark_candidates, apply_hybrid_sparks, hybrid_mechanical_expansion payload"
experiment_c_saturation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,C5_degree_9_stable_hessian,same_saturation_without_instability,row_permutation_231,9,1 2 3 4 5 6 7 8 9,,0,True,root,9.0,0.0,0.01,True,0.2,0.0,False,True,False,False,0,True,,{},,,,0,0,True,,,,1e-12,False,,,False,0,0,{},,,not_implemented_in_lane_a,analysis_diagnostic_only,24.0,24.0,24.0,0.0,0.0,0.0,"derived_column_diagnostic_v1: per-column conductance-weighted coherence delta; diagnostic only, not a Lane A gate",Saturated control with no signed-Hessian degeneracy.,"GRC9V3State topology/nodes/sink_set, detect_hybrid_spark_candidates, apply_hybrid_sparks, hybrid_mechanical_expansion payload"
experiment_c_saturation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,C5_degree_9_stable_hessian,same_saturation_without_instability,column_permutation_312,9,1 2 3 4 5 6 7 8 9,,0,True,root,9.0,0.0,0.01,True,0.2,0.0,False,True,False,False,0,True,,{},,,,0,0,True,,,,1e-12,False,,,False,0,0,{},,,not_implemented_in_lane_a,analysis_diagnostic_only,24.0,24.0,24.0,0.0,0.0,0.0,"derived_column_diagnostic_v1: per-column conductance-weighted coherence delta; diagnostic only, not a Lane A gate",Saturated control with no signed-Hessian degeneracy.,"GRC9V3State topology/nodes/sink_set, detect_hybrid_spark_candidates, apply_hybrid_sparks, hybrid_mechanical_expansion payload"
experiment_c_saturation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,C5_degree_9_stable_hessian,same_saturation_without_instability,row_column_transpose,9,1 2 3 4 5 6 7 8 9,,0,True,root,9.0,0.0,0.01,True,0.2,0.0,False,True,False,False,0,True,,{},,,,0,0,True,,,,1e-12,False,,,False,0,0,{},,,not_implemented_in_lane_a,analysis_diagnostic_only,24.0,24.0,24.0,0.0,0.0,0.0,"derived_column_diagnostic_v1: per-column conductance-weighted coherence delta; diagnostic only, not a Lane A gate",Saturated control with no signed-Hessian degeneracy.,"GRC9V3State topology/nodes/sink_set, detect_hybrid_spark_candidates, apply_hybrid_sparks, hybrid_mechanical_expansion payload"
experiment_c_saturation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,C5_degree_9_stable_hessian,same_saturation_without_instability,degree_preserving_random_relabel,9,1 2 3 4 5 6 7 8 9,,0,True,root,9.0,0.0,0.01,True,0.2,0.0,False,True,False,False,0,True,,{},,,,0,0,True,,,,1e-12,False,,,False,0,0,{},,,not_implemented_in_lane_a,analysis_diagnostic_only,24.0,24.0,24.0,0.0,0.0,0.0,"derived_column_diagnostic_v1: per-column conductance-weighted coherence delta; diagnostic only, not a Lane A gate",Saturated control with no signed-Hessian degeneracy.,"GRC9V3State topology/nodes/sink_set, detect_hybrid_spark_candidates, apply_hybrid_sparks, hybrid_mechanical_expansion payload"
