experiment,schema_version,lane_id,seed,condition_id,condition_class,transform_id,factorization_class,semantic_interpretability,mapped_dominant_ports,dominant_rows,dominant_columns,observed_transition_classes,expected_identity_class,expected_class_match,successor_change_count,dominant_tie_count_max,motion_claim_level,notes
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,identity,row_column,canonical_row_column,4 5 6,2 2 2,1 2 3,row_preserving_column_changing | row_preserving_column_changing,row_preserving_column_changing,True,2,1,supported_by_experiment_local_checkpoint_overlay,Row 2 ports sweep from column 1 to 3.
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,row_permutation_231,row_column,canonical_row_column,7 8 9,3 3 3,1 2 3,row_preserving_column_changing | row_preserving_column_changing,row_preserving_column_changing,True,2,1,supported_by_experiment_local_checkpoint_overlay,Row 2 ports sweep from column 1 to 3.
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,column_permutation_312,row_column,canonical_row_column,6 4 5,2 2 2,3 1 2,row_preserving_column_changing | row_preserving_column_changing,row_preserving_column_changing,True,2,1,supported_by_experiment_local_checkpoint_overlay,Row 2 ports sweep from column 1 to 3.
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,degree_preserving_random_relabel,non_factorized,weakened_by_non_factorized_relabel,9 1 3,3 1 1,3 1 3,both_changing | row_preserving_column_changing,row_preserving_column_changing,False,2,1,semantic_interpretability_weakened_by_random_relabel,Row 2 ports sweep from column 1 to 3.
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,identity,row_column,canonical_row_column,3 6 9,1 2 3,3 3 3,column_preserving_row_changing | column_preserving_row_changing,column_preserving_row_changing,True,2,1,supported_by_experiment_local_checkpoint_overlay,Column 3 ports sweep from row 1 to 3.
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,row_permutation_231,row_column,canonical_row_column,6 9 3,2 3 1,3 3 3,column_preserving_row_changing | column_preserving_row_changing,column_preserving_row_changing,True,2,1,supported_by_experiment_local_checkpoint_overlay,Column 3 ports sweep from row 1 to 3.
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,column_permutation_312,row_column,canonical_row_column,2 5 8,1 2 3,2 2 2,column_preserving_row_changing | column_preserving_row_changing,column_preserving_row_changing,True,2,1,supported_by_experiment_local_checkpoint_overlay,Column 3 ports sweep from row 1 to 3.
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,degree_preserving_random_relabel,non_factorized,weakened_by_non_factorized_relabel,5 3 7,2 1 3,2 3 1,both_changing | both_changing,column_preserving_row_changing,False,2,1,semantic_interpretability_weakened_by_random_relabel,Column 3 ports sweep from row 1 to 3.
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,identity,row_column,canonical_row_column,5 5 5,2 2 2,2 2 2,neither_changing | neither_changing,neither_changing,True,0,1,supported_by_experiment_local_checkpoint_overlay,Static central port control.
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,row_permutation_231,row_column,canonical_row_column,8 8 8,3 3 3,2 2 2,neither_changing | neither_changing,neither_changing,True,0,1,supported_by_experiment_local_checkpoint_overlay,Static central port control.
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,column_permutation_312,row_column,canonical_row_column,4 4 4,2 2 2,1 1 1,neither_changing | neither_changing,neither_changing,True,0,1,supported_by_experiment_local_checkpoint_overlay,Static central port control.
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,degree_preserving_random_relabel,non_factorized,weakened_by_non_factorized_relabel,1 1 1,1 1 1,1 1 1,neither_changing | neither_changing,neither_changing,False,0,1,semantic_interpretability_weakened_by_random_relabel,Static central port control.
