experiment,schema_version,lane_id,seed,condition_id,condition_class,transform_id,step_index,edge_id,node_u,port_u,node_v,port_v,central_port,central_row,central_column,signed_flux,absolute_flux,flux_coupling
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,identity,0,0,0,4,1,1,4,2,1,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,identity,0,1,0,5,2,1,5,2,2,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,identity,0,2,0,6,3,1,6,2,3,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,identity,1,0,0,4,1,1,4,2,1,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,identity,1,1,0,5,2,1,5,2,2,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,identity,1,2,0,6,3,1,6,2,3,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,identity,2,0,0,4,1,1,4,2,1,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,identity,2,1,0,5,2,1,5,2,2,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,identity,2,2,0,6,3,1,6,2,3,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,row_permutation_231,0,0,0,7,1,1,7,3,1,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,row_permutation_231,0,1,0,8,2,1,8,3,2,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,row_permutation_231,0,2,0,9,3,1,9,3,3,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,row_permutation_231,1,0,0,7,1,1,7,3,1,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,row_permutation_231,1,1,0,8,2,1,8,3,2,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,row_permutation_231,1,2,0,9,3,1,9,3,3,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,row_permutation_231,2,0,0,7,1,1,7,3,1,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,row_permutation_231,2,1,0,8,2,1,8,3,2,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,row_permutation_231,2,2,0,9,3,1,9,3,3,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,column_permutation_312,0,0,0,6,1,1,6,2,3,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,column_permutation_312,0,1,0,4,2,1,4,2,1,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,column_permutation_312,0,2,0,5,3,1,5,2,2,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,column_permutation_312,1,0,0,6,1,1,6,2,3,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,column_permutation_312,1,1,0,4,2,1,4,2,1,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,column_permutation_312,1,2,0,5,3,1,5,2,2,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,column_permutation_312,2,0,0,6,1,1,6,2,3,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,column_permutation_312,2,1,0,4,2,1,4,2,1,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,column_permutation_312,2,2,0,5,3,1,5,2,2,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,degree_preserving_random_relabel,0,0,0,9,1,1,9,3,3,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,degree_preserving_random_relabel,0,1,0,1,2,1,1,1,1,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,degree_preserving_random_relabel,0,2,0,3,3,1,3,1,3,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,degree_preserving_random_relabel,1,0,0,9,1,1,9,3,3,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,degree_preserving_random_relabel,1,1,0,1,2,1,1,1,1,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,degree_preserving_random_relabel,1,2,0,3,3,1,3,1,3,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,degree_preserving_random_relabel,2,0,0,9,1,1,9,3,3,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,degree_preserving_random_relabel,2,1,0,1,2,1,1,1,1,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,degree_preserving_random_relabel,2,2,0,3,3,1,3,1,3,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,identity,0,0,0,3,1,1,3,1,3,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,identity,0,1,0,6,2,1,6,2,3,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,identity,0,2,0,9,3,1,9,3,3,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,identity,1,0,0,3,1,1,3,1,3,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,identity,1,1,0,6,2,1,6,2,3,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,identity,1,2,0,9,3,1,9,3,3,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,identity,2,0,0,3,1,1,3,1,3,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,identity,2,1,0,6,2,1,6,2,3,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,identity,2,2,0,9,3,1,9,3,3,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,row_permutation_231,0,0,0,6,1,1,6,2,3,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,row_permutation_231,0,1,0,9,2,1,9,3,3,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,row_permutation_231,0,2,0,3,3,1,3,1,3,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,row_permutation_231,1,0,0,6,1,1,6,2,3,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,row_permutation_231,1,1,0,9,2,1,9,3,3,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,row_permutation_231,1,2,0,3,3,1,3,1,3,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,row_permutation_231,2,0,0,6,1,1,6,2,3,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,row_permutation_231,2,1,0,9,2,1,9,3,3,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,row_permutation_231,2,2,0,3,3,1,3,1,3,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,column_permutation_312,0,0,0,2,1,1,2,1,2,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,column_permutation_312,0,1,0,5,2,1,5,2,2,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,column_permutation_312,0,2,0,8,3,1,8,3,2,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,column_permutation_312,1,0,0,2,1,1,2,1,2,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,column_permutation_312,1,1,0,5,2,1,5,2,2,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,column_permutation_312,1,2,0,8,3,1,8,3,2,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,column_permutation_312,2,0,0,2,1,1,2,1,2,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,column_permutation_312,2,1,0,5,2,1,5,2,2,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,column_permutation_312,2,2,0,8,3,1,8,3,2,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,degree_preserving_random_relabel,0,0,0,5,1,1,5,2,2,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,degree_preserving_random_relabel,0,1,0,3,2,1,3,1,3,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,degree_preserving_random_relabel,0,2,0,7,3,1,7,3,1,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,degree_preserving_random_relabel,1,0,0,5,1,1,5,2,2,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,degree_preserving_random_relabel,1,1,0,3,2,1,3,1,3,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,degree_preserving_random_relabel,1,2,0,7,3,1,7,3,1,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,degree_preserving_random_relabel,2,0,0,5,1,1,5,2,2,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,degree_preserving_random_relabel,2,1,0,3,2,1,3,1,3,1.0,1.0,1.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,degree_preserving_random_relabel,2,2,0,7,3,1,7,3,1,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,identity,0,0,0,5,1,1,5,2,2,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,identity,1,0,0,5,1,1,5,2,2,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,identity,2,0,0,5,1,1,5,2,2,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,row_permutation_231,0,0,0,8,1,1,8,3,2,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,row_permutation_231,1,0,0,8,1,1,8,3,2,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,row_permutation_231,2,0,0,8,1,1,8,3,2,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,column_permutation_312,0,0,0,4,1,1,4,2,1,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,column_permutation_312,1,0,0,4,1,1,4,2,1,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,column_permutation_312,2,0,0,4,1,1,4,2,1,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,degree_preserving_random_relabel,0,0,0,1,1,1,1,1,1,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,degree_preserving_random_relabel,1,0,0,1,1,1,1,1,1,10.0,10.0,10.0
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,degree_preserving_random_relabel,2,0,0,1,1,1,1,1,1,10.0,10.0,10.0
