experiment,schema_version,lane_id,seed,condition_id,condition_class,transform_id,factorization_class,semantic_interpretability,step_index,dominant_flux_edge_id,dominant_flux_abs,dominant_flux_signed,dominant_tie_count,dominant_tied_edge_ids,central_node_id,central_port,central_row,central_column,successor_node_id,successor_basin_id,dominant_boundary_source,artifact_source
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,identity,row_column,canonical_row_column,0,0,10.0,10.0,1,0,0,4,2,1,1,motion_step_0,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,identity,row_column,canonical_row_column,1,1,10.0,10.0,1,1,0,5,2,2,2,motion_step_1,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,identity,row_column,canonical_row_column,2,2,10.0,10.0,1,2,0,6,2,3,3,motion_step_2,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,row_permutation_231,row_column,canonical_row_column,0,0,10.0,10.0,1,0,0,7,3,1,1,motion_step_0,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,row_permutation_231,row_column,canonical_row_column,1,1,10.0,10.0,1,1,0,8,3,2,2,motion_step_1,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,row_permutation_231,row_column,canonical_row_column,2,2,10.0,10.0,1,2,0,9,3,3,3,motion_step_2,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,column_permutation_312,row_column,canonical_row_column,0,0,10.0,10.0,1,0,0,6,2,3,1,motion_step_0,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,column_permutation_312,row_column,canonical_row_column,1,1,10.0,10.0,1,1,0,4,2,1,2,motion_step_1,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,column_permutation_312,row_column,canonical_row_column,2,2,10.0,10.0,1,2,0,5,2,2,3,motion_step_2,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,degree_preserving_random_relabel,non_factorized,weakened_by_non_factorized_relabel,0,0,10.0,10.0,1,0,0,9,3,3,1,motion_step_0,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,degree_preserving_random_relabel,non_factorized,weakened_by_non_factorized_relabel,1,1,10.0,10.0,1,1,0,1,1,1,2,motion_step_1,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_row_preserving_column_changing,row_preserving_column_changing,degree_preserving_random_relabel,non_factorized,weakened_by_non_factorized_relabel,2,2,10.0,10.0,1,2,0,3,1,3,3,motion_step_2,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,identity,row_column,canonical_row_column,0,0,10.0,10.0,1,0,0,3,1,3,1,motion_step_0,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,identity,row_column,canonical_row_column,1,1,10.0,10.0,1,1,0,6,2,3,2,motion_step_1,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,identity,row_column,canonical_row_column,2,2,10.0,10.0,1,2,0,9,3,3,3,motion_step_2,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,row_permutation_231,row_column,canonical_row_column,0,0,10.0,10.0,1,0,0,6,2,3,1,motion_step_0,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,row_permutation_231,row_column,canonical_row_column,1,1,10.0,10.0,1,1,0,9,3,3,2,motion_step_1,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,row_permutation_231,row_column,canonical_row_column,2,2,10.0,10.0,1,2,0,3,1,3,3,motion_step_2,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,column_permutation_312,row_column,canonical_row_column,0,0,10.0,10.0,1,0,0,2,1,2,1,motion_step_0,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,column_permutation_312,row_column,canonical_row_column,1,1,10.0,10.0,1,1,0,5,2,2,2,motion_step_1,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,column_permutation_312,row_column,canonical_row_column,2,2,10.0,10.0,1,2,0,8,3,2,3,motion_step_2,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,degree_preserving_random_relabel,non_factorized,weakened_by_non_factorized_relabel,0,0,10.0,10.0,1,0,0,5,2,2,1,motion_step_0,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,degree_preserving_random_relabel,non_factorized,weakened_by_non_factorized_relabel,1,1,10.0,10.0,1,1,0,3,1,3,2,motion_step_1,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_column_preserving_row_changing,column_preserving_row_changing,degree_preserving_random_relabel,non_factorized,weakened_by_non_factorized_relabel,2,2,10.0,10.0,1,2,0,7,3,1,3,motion_step_2,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,identity,row_column,canonical_row_column,0,0,10.0,10.0,1,0,0,5,2,2,1,motion_step_0,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,identity,row_column,canonical_row_column,1,0,10.0,10.0,1,0,0,5,2,2,1,motion_step_1,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,identity,row_column,canonical_row_column,2,0,10.0,10.0,1,0,0,5,2,2,1,motion_step_2,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,row_permutation_231,row_column,canonical_row_column,0,0,10.0,10.0,1,0,0,8,3,2,1,motion_step_0,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,row_permutation_231,row_column,canonical_row_column,1,0,10.0,10.0,1,0,0,8,3,2,1,motion_step_1,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,row_permutation_231,row_column,canonical_row_column,2,0,10.0,10.0,1,0,0,8,3,2,1,motion_step_2,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,column_permutation_312,row_column,canonical_row_column,0,0,10.0,10.0,1,0,0,4,2,1,1,motion_step_0,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,column_permutation_312,row_column,canonical_row_column,1,0,10.0,10.0,1,0,0,4,2,1,1,motion_step_1,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,column_permutation_312,row_column,canonical_row_column,2,0,10.0,10.0,1,0,0,4,2,1,1,motion_step_2,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,degree_preserving_random_relabel,non_factorized,weakened_by_non_factorized_relabel,0,0,10.0,10.0,1,0,0,1,1,1,1,motion_step_0,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,degree_preserving_random_relabel,non_factorized,weakened_by_non_factorized_relabel,1,0,10.0,10.0,1,0,0,1,1,1,1,motion_step_1,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
experiment_g_mixed_motion,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,g_static_no_motion_baseline,static_no_motion_baseline,degree_preserving_random_relabel,non_factorized,weakened_by_non_factorized_relabel,2,0,10.0,10.0,1,0,0,1,1,1,1,motion_step_2,central-node incident edge with max abs(PortEdge.flux_uv),GRC9V3State.port_edges plus topology edge endpoints
